"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","reason","nursery","internet","Fjob","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","higher","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","alc_use","high_use"
"308","GP","M",17,"U","GT3","T",1,1,"other","reputation","no","yes","other","father",1,2,0,"no","no","yes","no","yes","no",4,3,3,1,2,4,1,12,11,12,1.5,FALSE
"309","GP","F",18,"U","GT3","T",2,2,"at_home","other","yes","yes","at_home","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,3,1,2,2,2,18,18,18,1.5,FALSE
"310","GP","F",17,"U","GT3","T",1,1,"services","reputation","yes","yes","teacher","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,3,13,12,13,1,FALSE
"311","GP","M",18,"U","GT3","T",2,1,"services","reputation","yes","yes","services","mother",1,3,0,"no","no","yes","yes","yes","no",4,2,4,1,3,2,3,14,14,14,2,FALSE
"312","GP","M",18,"U","LE3","A",4,4,"teacher","reputation","yes","yes","teacher","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,3,1,1,2,4,16,15,16,1,FALSE
"313","GP","M",18,"U","GT3","T",4,2,"teacher","home","yes","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","yes",4,3,2,1,4,5,6,14,14,14,2.5,TRUE
"314","GP","F",17,"U","GT3","T",4,3,"health","reputation","yes","yes","services","mother",1,3,0,"no","yes","yes","no","yes","no",4,2,2,1,2,3,0,16,16,16,1.5,FALSE
"315","GP","F",17,"U","GT3","T",4,3,"health","reputation","yes","yes","services","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,2,1,2,4,0,13,14,14,1.5,FALSE
"316","GP","F",17,"R","LE3","T",3,1,"services","reputation","yes","no","other","mother",2,4,0,"no","yes","yes","no","yes","no",3,1,2,1,1,3,3,18,18,18,1,FALSE
"317","GP","M",18,"R","LE3","T",3,2,"services","reputation","yes","yes","other","mother",2,3,0,"no","yes","yes","yes","yes","no",5,4,2,1,1,4,4,14,14,14,1,FALSE
"318","GP","M",17,"U","GT3","T",3,3,"health","home","yes","yes","other","mother",1,1,0,"no","yes","yes","no","yes","no",4,4,3,1,3,5,2,14,14,13,2,FALSE
"319","GP","F",19,"U","GT3","T",4,4,"health","reputation","yes","yes","other","other",2,2,0,"no","yes","yes","yes","yes","no",2,3,4,2,3,2,1,12,11,6,2.5,TRUE
"320","GP","F",18,"U","LE3","T",4,3,"other","home","yes","yes","other","other",2,2,0,"no","yes","yes","no","yes","yes",4,4,5,1,2,2,5,12,11,11,1.5,FALSE
"321","GP","F",18,"U","GT3","T",4,3,"other","reputation","yes","yes","other","father",1,4,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,0,15,15,16,1,FALSE
"322","GP","M",18,"U","LE3","T",4,4,"teacher","home","yes","yes","teacher","mother",1,1,0,"no","yes","yes","no","yes","yes",1,4,2,2,2,1,2,17,16,16,2,FALSE
"323","GP","F",18,"U","LE3","A",4,4,"health","home","yes","yes","other","mother",1,2,0,"no","yes","no","no","yes","yes",4,2,4,1,1,4,7,13,12,13,1,FALSE
"324","GP","M",17,"U","LE3","T",4,4,"other","home","yes","yes","teacher","father",2,1,0,"no","no","yes","no","yes","no",4,1,1,2,2,5,0,12,12,12,2,FALSE
"325","GP","F",17,"U","GT3","T",4,2,"other","reputation","yes","yes","other","mother",2,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,0,16,14,15,1,FALSE
"326","GP","F",17,"U","GT3","T",3,2,"health","reputation","no","yes","health","father",1,4,0,"no","yes","yes","yes","yes","no",5,2,2,1,2,5,0,18,18,18,1.5,FALSE
"327","GP","M",20,"U","GT3","A",3,2,"services","course","yes","no","other","other",1,1,1,"no","no","no","yes","yes","no",5,5,3,1,1,5,0,16,16,16,1,FALSE
"328","GP","M",19,"R","GT3","T",3,3,"other","reputation","yes","no","services","father",1,2,0,"no","no","no","yes","yes","yes",4,5,3,1,2,5,0,12,11,12,1.5,FALSE
"329","GP","F",18,"U","GT3","T",2,1,"services","course","yes","yes","other","mother",2,2,0,"no","yes","yes","yes","yes","no",5,3,3,1,2,1,1,10,10,8,1.5,FALSE
"330","GP","F",18,"U","GT3","T",4,3,"other","course","yes","yes","other","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,3,4,1,1,5,6,12,12,13,1,FALSE
"331","GP","F",17,"R","GT3","T",3,4,"at_home","course","no","yes","services","father",1,3,0,"no","yes","yes","yes","yes","no",4,3,4,2,5,5,1,13,13,14,3.5,TRUE
"332","GP","F",18,"U","GT3","T",4,4,"teacher","course","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,3,3,5,1,12,11,12,3,TRUE
"333","GP","F",17,"U","GT3","A",4,3,"services","course","yes","yes","services","mother",1,2,0,"no","yes","yes","no","yes","yes",5,2,2,1,2,5,18,14,14,15,1.5,FALSE
"334","GP","F",17,"U","GT3","T",2,2,"other","course","yes","no","other","mother",1,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,3,8,12,11,11,1,FALSE
"335","GP","F",17,"R","LE3","T",2,2,"services","course","yes","yes","services","mother",1,3,0,"no","yes","yes","yes","yes","no",3,3,2,2,2,3,2,11,11,10,2,FALSE
"336","GP","F",17,"U","GT3","T",3,1,"services","course","no","yes","services","father",1,3,0,"no","yes","no","no","yes","no",3,4,3,2,3,5,0,14,16,16,2.5,TRUE
"337","GP","F",17,"U","LE3","T",0,2,"at_home","home","yes","yes","at_home","father",2,3,0,"no","no","no","no","yes","no",3,3,3,2,3,2,0,15,14,15,2.5,TRUE
"338","GP","M",18,"U","GT3","T",4,4,"other","course","yes","yes","other","mother",1,3,0,"no","no","no","yes","yes","no",4,3,3,2,2,3,2,11,13,12,2,FALSE
"339","GP","M",17,"U","GT3","T",3,3,"other","reputation","no","yes","services","mother",1,2,0,"no","no","no","yes","yes","no",4,3,4,2,4,4,4,12,12,13,3,TRUE
"340","GP","M",17,"U","GT3","T",3,3,"other","reputation","no","yes","services","mother",1,1,0,"no","no","no","yes","yes","no",4,3,5,3,5,5,2,16,16,16,4,TRUE
"341","GP","M",17,"R","GT3","T",2,2,"services","course","yes","yes","other","mother",4,1,0,"no","yes","no","no","yes","no",4,4,5,5,5,4,5,11,10,10,5,TRUE
"342","GP","F",17,"U","GT3","T",4,4,"teacher","course","yes","yes","services","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,2,1,4,4,4,10,10,10,2.5,TRUE
"343","GP","F",17,"U","GT3","T",4,4,"teacher","course","yes","yes","services","mother",1,3,0,"no","yes","yes","yes","yes","no",5,4,4,1,3,4,4,12,10,11,2,FALSE
"344","GP","F",17,"U","GT3","T",4,4,"teacher","course","no","yes","teacher","mother",2,3,0,"no","yes","yes","no","yes","yes",4,3,3,1,2,4,4,14,14,14,1.5,FALSE
"345","GP","M",18,"U","LE3","T",2,2,"other","course","yes","yes","other","mother",1,4,0,"no","yes","no","yes","yes","no",4,5,5,2,4,5,1,10,10,10,3,TRUE
"346","GP","F",17,"R","GT3","T",2,4,"at_home","course","yes","yes","other","father",1,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,4,14,14,14,1,FALSE
"347","GP","F",18,"U","GT3","T",3,3,"services","home","yes","yes","services","mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,1,4,4,8,6,6,1,FALSE
"348","GP","F",18,"U","LE3","T",2,2,"other","home","no","yes","other","other",1,2,0,"no","no","no","yes","yes","yes",4,3,3,1,1,2,0,9,8,6,1,FALSE
"349","GP","F",18,"R","GT3","T",2,2,"at_home","course","yes","no","other","mother",2,4,0,"no","no","no","yes","yes","no",4,4,4,1,1,4,3,12,11,7,1,FALSE
"350","GP","F",17,"U","GT3","T",3,4,"services","course","yes","yes","other","mother",1,3,0,"no","no","no","no","yes","no",4,4,5,1,3,5,12,14,14,14,2,FALSE
"351","GP","F",17,"U","GT3","T",3,2,"other","home","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","yes",4,3,2,2,3,2,0,10,10,8,2.5,TRUE
"352","GP","F",18,"U","LE3","T",3,3,"services","home","yes","yes","services","mother",1,4,0,"no","yes","no","no","yes","no",5,3,3,1,1,1,6,15,14,16,1,FALSE
"353","GP","F",17,"R","GT3","A",3,2,"other","home","yes","yes","other","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,2,3,2,2,12,12,13,2.5,TRUE
"354","GP","M",18,"U","GT3","T",4,4,"teacher","home","yes","yes","services","father",2,2,0,"no","yes","no","yes","yes","no",4,2,4,2,3,2,3,10,11,6,2.5,TRUE
"355","GP","M",18,"U","GT3","T",4,4,"teacher","home","yes","yes","services","father",1,2,0,"no","yes","no","yes","yes","no",4,3,3,2,2,2,0,11,11,6,2,FALSE
"356","GP","M",18,"U","LE3","T",3,4,"services","home","yes","yes","other","mother",1,2,0,"no","no","no","yes","yes","yes",4,3,3,1,3,5,8,16,16,16,2,FALSE
"357","GP","F",17,"U","GT3","A",2,2,"at_home","home","yes","yes","at_home","father",1,2,0,"no","yes","no","no","yes","yes",3,3,1,1,2,4,9,10,10,7,1.5,FALSE
"358","GP","F",18,"U","GT3","T",2,3,"at_home","course","yes","yes","other","mother",1,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,3,2,11,11,12,1.5,FALSE
"359","GP","F",18,"U","GT3","T",3,2,"other","other","yes","yes","services","mother",1,3,0,"no","no","no","no","yes","yes",5,4,3,2,3,1,6,14,14,16,2.5,TRUE
"360","GP","M",18,"R","GT3","T",4,3,"teacher","course","yes","yes","services","mother",1,3,0,"no","no","no","no","yes","yes",5,3,2,1,2,4,6,16,14,16,1.5,FALSE
"361","GP","M",18,"U","GT3","T",4,3,"teacher","course","yes","yes","other","mother",1,3,0,"no","yes","yes","no","yes","yes",5,4,5,2,3,5,0,12,12,12,2.5,TRUE
"362","GP","F",17,"U","GT3","T",4,3,"health","reputation","yes","yes","other","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,3,2,1,2,4,0,15,16,16,1.5,FALSE
"363","GP","F",17,"U","GT3","T",4,3,"health","reputation","yes","yes","other","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,4,3,1,3,4,0,12,14,14,2,FALSE
"364","MS","M",18,"R","GT3","T",3,2,"other","course","no","yes","other","mother",2,1,0,"no","yes","no","no","yes","no",2,5,5,5,5,5,9,10,12,12,5,TRUE
"365","MS","M",19,"R","GT3","T",1,1,"other","home","yes","yes","services","other",3,2,2,"no","no","no","no","yes","no",5,4,4,3,3,2,8,9,8,10,3,TRUE
"366","MS","M",19,"R","GT3","T",1,1,"other","home","yes","yes","services","other",3,2,2,"no","no","no","no","yes","no",4,4,4,3,3,4,6,8,8,9,3,TRUE
"367","MS","M",17,"U","GT3","T",3,3,"health","course","yes","yes","other","mother",2,2,0,"no","yes","yes","no","yes","no",4,5,4,2,3,3,3,10,11,12,2.5,TRUE
"368","MS","M",18,"U","LE3","T",1,3,"at_home","course","yes","yes","services","mother",1,1,0,"no","no","no","no","no","yes",4,3,3,2,3,3,4,8,8,8,2.5,TRUE
"369","MS","M",19,"R","GT3","T",1,1,"other","home","yes","yes","other","other",3,2,1,"no","yes","no","no","yes","no",4,4,4,3,3,4,6,9,8,10,3,TRUE
"370","MS","M",19,"R","GT3","T",1,1,"other","home","yes","yes","other","other",3,1,1,"no","yes","no","no","yes","no",4,4,4,3,3,5,4,8,8,9,3,TRUE
"371","MS","M",17,"R","GT3","T",4,3,"services","home","no","yes","other","mother",2,2,0,"no","yes","yes","yes","yes","yes",4,5,5,1,3,2,4,12,11,11,2,FALSE
"372","MS","F",18,"U","GT3","T",3,3,"services","course","yes","no","services","father",1,2,0,"no","yes","no","no","yes","yes",5,3,4,1,1,5,0,10,10,10,1,FALSE
"373","MS","F",17,"R","GT3","T",4,4,"teacher","other","yes","yes","services","father",2,2,0,"no","yes","yes","yes","yes","no",4,3,3,1,2,5,3,12,12,12,1.5,FALSE
"374","MS","F",17,"U","LE3","A",3,2,"services","reputation","yes","no","other","mother",2,2,0,"no","no","no","no","yes","yes",1,2,3,1,2,5,1,14,13,13,1.5,FALSE
"375","MS","M",18,"U","LE3","T",1,1,"other","home","no","yes","services","father",2,1,0,"no","no","no","no","yes","yes",3,3,2,1,2,3,3,12,12,12,1.5,FALSE
"376","MS","F",18,"U","LE3","T",1,1,"at_home","course","yes","yes","services","father",2,3,0,"no","no","no","no","yes","no",5,3,2,1,1,4,0,18,16,17,1,FALSE
"377","MS","F",18,"U","GT3","T",3,3,"services","other","yes","yes","services","mother",2,2,0,"no","yes","no","no","yes","yes",4,3,2,1,3,3,3,12,12,12,2,FALSE
"378","MS","F",17,"U","LE3","T",4,4,"at_home","course","yes","yes","at_home","mother",1,2,0,"no","yes","yes","yes","yes","yes",2,3,4,1,1,1,2,16,14,15,1,FALSE
"379","MS","F",17,"R","GT3","T",1,2,"other","course","no","no","services","father",2,2,0,"no","no","no","no","yes","no",3,2,2,1,2,3,0,12,12,12,1.5,FALSE
"380","MS","M",18,"R","GT3","T",1,3,"at_home","course","yes","no","other","mother",2,2,0,"no","yes","yes","no","yes","no",3,3,4,2,4,3,2,9,10,10,3,TRUE
"381","MS","M",18,"U","LE3","T",4,4,"teacher","other","yes","yes","services","mother",2,3,0,"no","no","yes","no","yes","yes",4,2,2,2,2,5,0,14,14,14,2,FALSE
"382","MS","F",17,"R","GT3","T",1,1,"other","reputation","yes","yes","services","mother",3,1,1,"no","yes","yes","no","yes","yes",5,2,1,1,2,1,0,8,7,4,1.5,FALSE
"383","MS","F",18,"U","GT3","T",2,3,"at_home","course","yes","yes","services","father",2,1,0,"no","yes","yes","no","yes","yes",5,2,3,1,2,4,0,10,10,10,1.5,FALSE
"384","MS","F",18,"R","GT3","T",4,4,"other","other","no","yes","teacher","father",3,2,0,"no","yes","yes","no","yes","yes",3,2,2,4,2,5,5,10,8,6,3,TRUE
"385","MS","M",18,"R","LE3","T",1,2,"at_home","other","yes","yes","services","father",3,1,0,"no","yes","yes","yes","no","yes",4,3,3,2,3,3,3,12,11,11,2.5,TRUE
"386","MS","F",17,"U","GT3","T",2,2,"other","home","yes","no","at_home","mother",1,3,0,"no","no","no","yes","yes","yes",3,4,3,1,1,3,8,12,11,12,1,FALSE
"387","MS","F",17,"R","GT3","T",1,2,"other","course","yes","yes","other","mother",1,1,0,"no","no","no","yes","yes","no",3,5,5,1,3,1,9,6,6,7,2,FALSE
"388","MS","F",18,"R","LE3","T",4,4,"other","reputation","yes","yes","other","mother",2,3,0,"no","no","no","no","yes","no",5,4,4,1,1,1,0,17,18,18,1,FALSE
"389","MS","F",18,"R","GT3","T",1,1,"other","home","yes","yes","other","mother",4,3,0,"no","no","no","no","yes","no",4,3,2,1,2,4,3,9,10,11,1.5,FALSE
"390","MS","F",18,"R","LE3","T",4,4,"teacher","course","yes","yes","services","mother",1,2,0,"no","no","yes","yes","yes","no",5,4,3,3,4,2,2,10,12,12,3.5,TRUE
"391","MS","F",18,"U","GT3","T",3,3,"other","home","yes","yes","other","mother",1,2,0,"no","no","yes","no","yes","yes",4,1,3,1,2,1,0,16,16,16,1.5,FALSE
"392","MS","F",17,"R","GT3","T",3,1,"at_home","reputation","no","yes","other","mother",1,2,0,"no","yes","yes","yes","yes","no",4,5,4,2,3,1,14,9,10,10,2.5,TRUE
"393","MS","M",18,"U","GT3","T",4,4,"teacher","home","no","yes","teacher","father",1,2,0,"no","no","yes","yes","yes","no",3,2,4,1,4,2,4,16,16,16,2.5,TRUE
"394","MS","M",18,"R","GT3","T",2,1,"other","other","no","yes","other","mother",2,1,0,"no","no","no","yes","yes","yes",4,4,3,1,3,5,2,7,6,4,2,FALSE
"395","MS","M",17,"U","GT3","T",2,3,"other","home","yes","yes","services","father",2,2,0,"no","no","no","yes","yes","no",4,4,3,1,1,3,3,12,13,13,1,FALSE
"396","MS","M",19,"R","GT3","T",1,1,"other","other","yes","no","services","mother",2,1,1,"no","no","no","no","yes","no",4,3,2,1,3,5,0,6,6,0,2,FALSE
"397","MS","M",18,"R","GT3","T",4,2,"other","home","yes","no","other","father",2,1,1,"no","no","yes","no","yes","no",5,4,3,4,3,3,7,6,6,2,3.5,TRUE
"398","MS","F",18,"R","GT3","T",2,2,"at_home","other","yes","no","other","mother",2,3,0,"no","no","yes","no","yes","no",5,3,3,1,3,4,1,12,13,12,2,FALSE
"399","MS","F",18,"R","GT3","T",4,4,"teacher","reputation","yes","yes","at_home","mother",3,1,0,"no","yes","yes","yes","yes","yes",4,4,3,2,2,5,6,6,7,8,2,FALSE
"400","MS","F",19,"R","GT3","T",2,3,"services","course","no","yes","other","mother",1,3,1,"no","no","no","yes","yes","no",5,4,2,1,2,5,2,8,8,5,1.5,FALSE
"401","MS","F",18,"U","LE3","T",3,1,"teacher","course","yes","yes","services","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,4,1,1,1,2,11,12,12,1,FALSE
"402","MS","F",18,"U","GT3","T",1,1,"other","course","yes","no","other","mother",2,2,2,"no","no","no","yes","yes","no",2,2,2,2,2,5,2,6,6,4,2,FALSE
"403","MS","F",18,"U","GT3","T",1,1,"other","course","yes","no","other","mother",2,2,0,"no","no","no","yes","yes","no",1,1,1,1,1,5,3,8,8,4,1,FALSE
"404","MS","M",17,"U","LE3","T",3,1,"services","course","no","yes","services","mother",2,1,0,"no","no","no","no","yes","no",2,4,5,3,4,2,4,12,13,13,3.5,TRUE
"405","MS","M",18,"R","LE3","T",3,2,"services","course","no","yes","other","mother",3,1,0,"no","no","no","no","yes","no",4,4,1,3,4,5,2,10,12,10,3.5,TRUE
